2000-01-03,-0.01510529078626404
2000-01-04,0.010520431206808602
2000-01-05,0.012842083189628255
2000-01-06,0.0208703496198496
2000-01-07,-0.011314158770524326
2000-01-10,-0.016839304006660206
2000-01-11,-0.004969896894468227
2000-01-12,-0.006329060113735657
2000-01-13,-0.012887891817713435
2000-01-14,0.042115670797662416
2000-01-17,0.00051093743777288
2000-01-18,0.004407541869351838
2000-01-19,0.0018562228246110611
2000-01-20,-0.006729571946552208
2000-01-21,-0.015930636254173104
2000-01-24,-0.007641712595069225
2000-01-25,0.00916659335763794
2000-01-26,-0.002151582229493916
2000-01-27,-0.010463042117350798
2000-01-28,0.03741635377751778
2000-01-31,-0.007405400586467038
2000-02-01,-0.015116562694932256
2000-02-02,-0.0023184721117604674
2000-02-03,0.01381995986531287
2000-02-04,-0.0073147963183877625
2000-02-07,-0.012208672279486786
2000-02-08,-0.002401926931033041
2000-02-09,0.030502136578562294
2000-02-10,0.0029288707636398945
2000-02-11,0.0009051770994798168
2000-02-14,-0.018214397031363544
2000-02-15,0.00993862299325951
2000-02-16,0.0005773034965947665
2000-02-17,-0.00850753779418767
2000-02-18,-0.0022026540716743453
2000-02-21,-0.007688068377384061
2000-02-22,0.006309365358636847
2000-02-23,-0.008043917116035904
2000-02-24,-0.0025980383682606203
2000-02-25,0.03727840992331818
2000-02-28,-0.014171275561201234
2000-02-29,0.004581898375809086
2000-03-01,0.0380821648599665
2000-03-02,0.006167477611004099
2000-03-03,-0.0033872089565440792
2000-03-06,-0.013524397544604253
2000-03-07,0.0002417419424513463
2000-03-08,-0.002039792245286918
2000-03-09,0.015119366588064023
2000-03-10,-0.01134947566529589
2000-03-13,-0.012964354256247533
2000-03-14,-0.0001245196334378404
2000-03-15,-0.012962121629691141
2000-03-16,-0.0068984276450254935
2000-03-17,-0.00510010956109222
2000-03-20,0.006187135350850248
2000-03-21,-0.0057096121719466784
2000-03-22,-0.011654534072660837
2000-03-23,0.008181605809125178
2000-03-24,-0.008171102290282145
2000-03-27,0.017202340699488894
2000-03-28,0.015147294101208728
2000-03-29,0.003747740014321828
2000-03-30,0.0024263228510688073
2000-03-31,0.036420275162348005
2000-04-03,-0.01438728978542213
2000-04-04,-0.016015100628314224
2000-04-05,-0.009060457049355103
2000-04-06,-0.0035244226619376325
2000-04-07,-0.0123224045063579
2000-04-10,0.009477527924283816
2000-04-11,-0.0004492475239428195
2000-04-12,-0.0034823611809320157
2000-04-13,0.011389344324867427
2000-04-14,-0.011574500591716073
2000-04-17,-0.00978426805956795
2000-04-18,-0.009922602819383066
2000-04-19,-0.01524138049072849
2000-04-20,-0.01069410760031238
2000-04-21,0.008308149803504555
2000-04-24,-0.0011650017016968904
2000-04-25,0.0160004093009262
2000-04-26,-0.00476337101163218
2000-04-27,-0.008818181357343009
2000-04-28,-0.00761716658690267
2000-05-01,0.009769262161888663
2000-05-02,-0.00408479185636107
2000-05-03,-0.0036455429431166524
2000-05-04,-0.015588774229934467
2000-05-05,0.014317336059813585
2000-05-08,-0.010868663688597935
2000-05-09,-0.0012524287399185013
2000-05-10,0.007142650015440108
2000-05-11,0.014359590300570338
2000-05-12,-0.001420277487815414
2000-05-15,-0.004201152280518174
2000-05-16,0.004947471105765471
2000-05-17,0.0023038948359277757
2000-05-18,0.002692804469394988
2000-05-19,-0.012445559121529712
2000-05-22,0.009334630094920915
2000-05-23,0.01006732531271829
2000-05-24,0.01900528476690517
2000-05-25,-0.0032699845426124342
2000-05-26,-0.011668370297026479
2000-05-29,-0.0011606233855817813
2000-05-30,-0.008973444189067882
2000-05-31,-0.0024967204618605854
2000-06-01,-0.010825248662036052
2000-06-02,-0.007946536619063638
2000-06-05,-0.015151375979594608
2000-06-06,-0.014601459050289863
2000-06-07,0.002250938574485696
2000-06-08,-0.015063008824585805
2000-06-09,-0.009866695669321931
2000-06-12,0.026597207755385315
2000-06-13,0.007234015984398039
2000-06-14,-0.004480386390351556
2000-06-15,0.011384810631254405
2000-06-16,0.004164402060205383
2000-06-19,-0.0013898381780724917
2000-06-20,0.0017110730837814406
2000-06-21,0.0046430626269388375
2000-06-22,-0.013059703284191931
2000-06-23,0.00579320432884383
2000-06-26,0.02509579954263881
2000-06-27,-0.017945755524450487
2000-06-28,-0.004371121721979478
2000-06-29,-0.016308916700927524
2000-06-30,-0.004592583834953732
2000-07-03,0.0037097679961712385
2000-07-04,0.004118001821219089
2000-07-05,-0.004519515309026233
2000-07-06,-0.0027845739576766414
2000-07-07,0.004048876055586296
2000-07-10,-0.01775029117307931
2000-07-11,-0.0018996451550059093
2000-07-12,-0.012385310627261276
2000-07-13,-0.0005317048001790732
2000-07-14,-0.004635008785580388
2000-07-17,0.004899167259564893
2000-07-18,-0.00581066984740557
2000-07-19,-8.084009268129883e-06
2000-07-20,0.0066783626001876775
2000-07-21,0.007886682610803698
2000-07-24,-0.0010175752647600782
2000-07-25,-0.01357725593531741
2000-07-26,-0.014018405949075987
2000-07-27,0.007156967051984743
2000-07-28,-0.00041063244422182357
2000-07-31,0.0018589117716707564
2000-08-01,0.013256176885732981
2000-08-02,-0.014954745873809877
2000-08-03,0.0022417014570657486
2000-08-04,0.008004190216457374
2000-08-07,-0.015473928245852468
2000-08-08,-0.01281905075324913
2000-08-09,-0.005452106720457362
2000-08-10,0.0004648231756533769
2000-08-11,0.0007351596492255301
2000-08-14,0.02690745671397856
2000-08-15,-0.004553206488142447
2000-08-16,-0.007431230187506053
2000-08-17,-0.013597287616947399
2000-08-18,0.00562850754777371
2000-08-21,-0.013386683128462902
2000-08-22,-0.009803830901464103
2000-08-23,-0.005859451933389201
2000-08-24,0.005340465020880005
2000-08-25,-0.0075779770854699224
2000-08-28,-0.008735659801565912
2000-08-29,-0.005964949887892958
2000-08-30,0.02415024510424421
2000-08-31,0.030066165570191296
2000-09-01,0.0004522860082276578
2000-09-04,0.0022337223875945715
2000-09-05,0.005081741997681952
2000-09-06,0.005257534579771208
2000-09-07,0.0007917742900286281
2000-09-08,-0.01655512309790468
2000-09-11,-0.020237433531052784
2000-09-12,0.025056672659294787
2000-09-13,-0.006343226693057032
2000-09-14,0.003939565046471728
2000-09-15,0.048934869216423066
2000-09-18,0.007205954589938154
2000-09-19,-0.01121169685404803
2000-09-20,-0.010474981338122729
2000-09-21,0.006163741393708885
2000-09-22,-0.004473225861148514
2000-09-25,-0.0022273699450866165
2000-09-26,0.012742630245023555
2000-09-27,-0.002645070536880425
2000-09-28,-0.008063732242018205
2000-09-29,0.0016060060988434995
2000-10-02,-0.009193783226015715
2000-10-03,0.003776402432530565
2000-10-04,-0.016830555562765828
2000-10-05,0.021893966053311398
2000-10-06,0.007159204159426405
2000-10-09,0.011835460924272762
2000-10-10,0.0025221932711248056
2000-10-11,0.009173919632553637
2000-10-12,-0.01224267695953064
2000-10-13,-0.008255786010980287
2000-10-16,-0.015917822437754692
2000-10-17,-0.0074543015230756175
2000-10-18,-0.013454159830279786
2000-10-19,-0.0005007152077156005
2000-10-20,0.028933486455078358
2000-10-23,9.833307099127789e-05
2000-10-24,0.002260231269106669
2000-10-25,0.020908186329906042
2000-10-26,-0.00909399289418862
2000-10-27,-0.01334467852653007
2000-10-30,-0.0003264348188836072
2000-10-31,-0.00784622460702544
2000-11-01,-0.0007079276430461308
2000-11-02,-0.006660259011122618
2000-11-03,0.02249391004294117
2000-11-06,-0.014611738378480333
2000-11-07,-0.009836465201914417
2000-11-08,-0.005244639736643367
2000-11-09,-0.0155967452457418
2000-11-10,0.0046688717717844296
2000-11-13,-0.008697566907025491
2000-11-14,0.0101972951970212
2000-11-15,-0.014924802034623975
2000-11-16,0.027123973153607754
2000-11-17,0.0074609404503947
2000-11-20,0.002583274222969705
2000-11-21,0.018915463826526265
2000-11-22,-0.010630775669040915
2000-11-23,-0.012929973207302855
2000-11-24,-0.016989159517818514
2000-11-27,-0.019296057774039987
2000-11-28,-0.006446826154497067
2000-11-29,-0.005762653343854281
2000-11-30,0.005165265195282882
2000-12-01,-0.003057599272678728
2000-12-04,-0.002076431892074994
2000-12-05,-0.0032059221462147312
2000-12-06,-0.009007836771650651
2000-12-07,-0.009316008757997634
2000-12-08,-0.003887969308521609
2000-12-11,0.022560038641320813
2000-12-12,0.0022449534351224078
2000-12-13,0.014205851126264227
2000-12-14,0.01720272949825255
2000-12-15,-0.008145799389006524
2000-12-18,-0.01756383375193107
2000-12-19,0.0066340542084305475
2000-12-20,0.018986165795733215
2000-12-21,-0.0017710180339776324
2000-12-22,0.002067259995038453
2000-12-25,0.0029366714156886624
2000-12-26,-0.004923739086427396
2000-12-27,-0.010706296815478383
2000-12-28,0.0003583559171484105
2000-12-29,-0.01108241785424412
2001-01-01,-0.001148309008704381
2001-01-02,0.011536813089518996
2001-01-03,-0.005509222583098654
2001-01-04,0.010024526302725788
2001-01-05,-0.01595288838390333
2001-01-08,-0.012051106567128515
2001-01-09,-0.005019501056402972
2001-01-10,0.0022909855040767133
2001-01-11,0.023403652592945724
2001-01-12,-0.008343020002230524
2001-01-15,0.0025114365407593146
2001-01-16,-0.004826466094933243
2001-01-17,-0.010292499781956833
2001-01-18,0.010443741330986175
2001-01-19,-0.017371457974397722
2001-01-22,0.0014459808315485656
2001-01-23,-9.451981677564836e-05
2001-01-24,-0.0007827836769347153
2001-01-25,-0.022158812200081444
2001-01-26,-0.0004832792621370513
2001-01-29,0.0029175350179832145
2001-01-30,0.013333701379659883
2001-01-31,-0.0029508291831450914
2001-02-01,0.008413301465850807
2001-02-02,-0.007695038755600767
2001-02-05,0.005121840621192024
2001-02-06,0.026804068479834617
2001-02-07,-0.010807190392225871
2001-02-08,-0.013451514758515451
2001-02-09,0.012914999841609938
2001-02-12,-0.01498953763045081
2001-02-13,0.004594844821103963
2001-02-14,0.010248421504058428
2001-02-15,0.037516717848785804
2001-02-16,-0.013004285908547783
2001-02-19,-0.01718719300548691
2001-02-20,-0.00736996256421904
2001-02-21,0.029438767598731326
2001-02-22,-0.00853575170984303
2001-02-23,-0.005767008233001639
2001-02-26,-0.0056378919632595476
2001-02-27,0.020962997803398498
2001-02-28,-0.0029187638397826857
2001-03-01,0.010243128550932977
2001-03-02,0.005814459161326425
2001-03-05,0.012610082973784013
2001-03-06,-0.012518016057738827
2001-03-07,-0.0028227638365826285
2001-03-08,0.012067901516721907
2001-03-09,-0.007041985092676149
2001-03-12,-0.015424247823882551
