Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-18,43.375,43.375,43.09000015258789,43.09000015258789,0,0.0,0.0,0.0
2022-02-21,43.27000045776367,43.27000045776367,42.78499984741211,42.78499984741211,0,0.0,0.0,0.0
2022-02-22,42.75,43.08000183105469,42.75,42.82500076293945,0,0.0,0.0,0.0
2022-02-23,42.78499984741211,42.78499984741211,42.5,42.5,0,0.0,0.0,0.0
2022-02-24,41.64500045776367,42.084999084472656,41.64500045776367,42.084999084472656,0,0.0,0.0,0.0
2022-02-25,42.474998474121094,43.435001373291016,42.474998474121094,43.435001373291016,0,0.0,0.0,0.0
2022-02-28,43.459999084472656,43.7599983215332,43.3849983215332,43.7599983215332,0,0.0,0.0,0.0
2022-03-01,43.80500030517578,43.849998474121094,43.369998931884766,43.369998931884766,610,0.0,0.0,0.0
2022-03-02,43.3849983215332,44.1349983215332,43.3849983215332,44.1349983215332,0,0.0,0.0,0.0
2022-03-03,44.31999969482422,44.32500076293945,44.26499938964844,44.26499938964844,0,0.0,0.0,0.0
2022-03-04,44.435001373291016,44.435001373291016,44.189998626708984,44.189998626708984,0,0.0,0.0,0.0
2022-03-07,44.29999923706055,44.53499984741211,44.29499816894531,44.29499816894531,0,0.0,0.0,0.0
2022-03-08,43.35499954223633,43.79499816894531,43.35499954223633,43.3849983215332,7,0.0,0.0,0.0
2022-03-09,43.474998474121094,43.595001220703125,43.474998474121094,43.494998931884766,2500,0.0,0.0,0.0
2022-03-10,43.400001525878906,43.400001525878906,43.16999816894531,43.16999816894531,0,0.0,0.0,0.0
2022-03-11,43.744998931884766,44.18000030517578,43.744998931884766,43.900001525878906,0,0.0,0.0,0.0
2022-03-14,43.744998931884766,43.744998931884766,43.310001373291016,43.310001373291016,15,0.0,0.0,0.0
2022-03-15,42.82500076293945,43.71500015258789,42.82500076293945,43.71500015258789,0,0.0,0.0,0.0
2022-03-16,44.13999938964844,44.31999969482422,44.13999938964844,44.31999969482422,0,0.0,0.0,0.0
2022-03-17,44.2599983215332,44.28499984741211,44.06999969482422,44.255001068115234,54,0.0,0.0,0.0
